ticker,earnings_yield,free_cash_flow_yield,sales_yield,book_to_market,ev_to_sales,ev_to_operating_income,ev_to_ebitda,ev_to_free_cash_flow,revenue_growth,net_income_growth,free_cash_flow_growth,revenue_cagr,net_income_cagr,free_cash_flow_cagr,gross_margin,operating_margin,ebitda_margin,net_margin,free_cash_flow_margin,return_on_assets,return_on_equity,return_on_invested_capital,operating_cash_flow_to_net_income,free_cash_flow_to_net_income,debt_to_assets,debt_to_equity,net_debt_to_equity,liabilities_to_assets,cash_to_debt,current_ratio,quick_ratio,interest_coverage,asset_turnover,r_and_d_intensity,sga_intensity,capex_to_revenue,cumulative_return,one_month_return,three_month_return,six_month_return,one_year_return,sharpe_ratio,annualized_volatility,max_drawdown,beta_vs_spy,price_vs_sma_50,price_vs_sma_200,sma_50_vs_sma_200,macd_spread,rsi_score,volume_ratio,value_score,growth_score,quality_score,financial_strength_score,efficiency_score,momentum_score,risk_score,technical_score,overall_score,as_of_date,quality_value_interaction,growth_quality_interaction,momentum_technical_interaction,financial_strength_quality_interaction,value_financial_strength_interaction,growth_momentum_interaction,efficiency_quality_interaction,risk_momentum_interaction,start_date,end_date,forward_return,period_return_rows,forward_excess_return
COO,0.0045634534032076,0.0052146912445888,0.0376951785834742,0.3316572362639748,30.311366045156632,182.4243681249793,112.1292638662937,219.1102603374408,0.0370175207482545,-0.1359927470534905,1.5023062730627306,0.0215698208427792,(0.07781776425042386+0j),(0.027325645089667283+0j),0.6585365853658537,0.1661585365853658,0.2703252032520325,0.1210619918699187,0.1383384146341463,0.008171489817792,0.0137595472199361,0.0128429197022956,1.7418677859391396,1.142707240293809,0.2793997856377277,0.470466785059413,0.429938926668688,0.4061221864951768,0.0861439312567132,1.0202475366498438,0.6669069935111752,19.818181818181817,0.0674983922829582,0.0332825203252032,0.4053607723577235,0.072535569105691,8.901528338183338,0.0270413086363847,0.0227056189692047,0.0277593341579442,0.1050798711806204,0.6238390972694177,0.3126615765061568,-0.8131658977761423,0.8197064518305384,0.0685544398196555,0.0411285870514661,-0.025666313054502,0.0041398539893762,60.0,1.2844579344696083,35.538758784487385,37.35211817471903,66.5300290173696,48.39492549463724,26.037646763161145,56.486927513965504,62.42733680680014,59.373062074972296,49.842376085724496,2022-04-01,23.64394653173245,24.850375060242754,33.53801853711134,32.19715797451656,17.19895583547152,21.099063918284276,17.322853946971303,35.2632844909563,2022-04-01,2022-06-30,-0.2501736291448131,62,-0.08907094190576248
LPRO,0.0125823080455826,-0.0110470314496471,0.0233342156750514,0.0718520293715093,43.43282231014709,63.65675805129288,64.81967382202325,-91.74146446315486,-0.1233104666168579,-0.0535119330930849,-1.3668027251718238,0.1707434386632402,(0.20015395881037001+0j),(0.14068826778133214+0j),0.9082122796823552,0.6822971140809607,0.6700561688940538,0.5392213829169088,-0.4734263025372845,0.0873206304398964,0.1751141638676076,0.1154067919879964,-0.9010416666666666,-0.8779813218390805,0.4587469614992551,0.9199783623303268,0.1874803436867066,0.5013502705245825,0.7962122248051415,16.8084542063821,,72.03885480572598,0.1619383674429546,0.0333139647491768,,0.0124346310284718,0.9378239898612062,-0.0290757767023606,-0.1681494153144825,-0.4724964637380481,-0.5317976613440782,0.6013058041934244,0.4148599949824308,-0.623578573777741,0.3925131524314925,-0.0061860561434053,-0.3598696210522445,-0.3558850900565297,-0.0006715477233304,100.0,0.8454306702698587,37.25824475351946,34.93098419215219,85.38513888747936,53.678495940093065,34.89749643991568,25.83080209833762,75.67537905834696,29.95169295539081,49.82079164138257,2022-04-01,31.813004029829585,29.825869367232603,7.736762532408732,45.83345831115843,19.99966539736788,9.02295339767643,29.797275803475163,19.54755740172844,2022-04-01,2022-06-30,-0.45901641328482956,62,-0.2979137260457789
RGLD,-0.0069642300045461,,-0.0088515730495883,0.2195410736757608,,,,,-1.6012520710194862,-2.175829343365253,,0.0229384262084177,,,0.5052585409575026,0.7653918399649112,1.1072780495246812,0.7867787980205383,,-0.0299289235670822,-0.0317217634401822,,3.94753681148882,,,,,0.0565176610209819,,3.5162466627596536,,,-0.0380398196321261,,,,5.042781879712401,0.157869673592367,0.3990826221159724,0.5489581846736784,0.3404264639095211,0.484438658036624,0.4061437164307768,-0.7329371566126128,0.4694616368256944,0.2079320452512238,0.3370539432250103,0.1068950016529546,-0.0016053791306267,60.0,0.831243790509533,17.230960748037084,5.202870225837351,74.41702935808844,71.4925110846127,0.0,86.14810036184697,68.51978130740194,75.72288356214992,49.81961702668672,2022-04-01,12.822769118547454,3.871821463424624,65.23382572800543,53.20260296267087,12.318846522775676,4.482173863851016,0.0,59.02848996841869,2022-04-01,2022-06-30,-0.2417778242656039,62,-0.08067513702655327
MAN,,-0.0169066460050317,1.4772181946896517,,0.7272053909657833,23.493622903932387,28.611385787976136,-63.53957103563532,0.0470178578376065,,-1.1794871794871795,0.0031240333062061,,,0.1721011463500734,0.030953309923267,0.0254166434423945,,-0.0114449213161659,,,,,,0.1137767196736155,,,,0.758114995976035,1.1110976559121184,,17.913978494623656,0.5475994261819735,,0.1411478364268064,0.0023781654682942,0.9282340693537156,-0.0720489330461807,-0.034008082693328,-0.1438380092331268,-0.0812360774332041,0.2982374054566373,0.3708401211885028,-0.7487574995815285,1.2679337022391617,-0.0716842708254746,-0.1136002096557984,-0.0451526754454502,0.0054486384848244,100.0,0.8120514369918053,64.4798665222835,20.655777949266994,54.70242214437936,43.19207205055073,95.2513922861002,39.67361773875013,54.99172264538775,46.9613082454764,49.81488158270782,2022-04-01,35.27204878315186,11.299210851013656,18.63124991842645,23.627109585996745,27.850190406403627,8.194894384557227,52.10481870674133,21.817205830284824,2022-04-01,2022-06-30,-0.17366476734328418,62,-0.012562080104233542
MA,,-0.0061561947478651,0.0167592441570275,0.0238150915820337,60.91089334462675,112.38458425382848,126.8814775102129,-165.8200520279609,0.0463390170511534,,-1.3199198530639509,0.1037233464753533,,,,0.5419861963190185,0.4800613496932515,,-0.3673312883435582,,,0.1326420494533852,,,0.3690302370649606,1.8754722072315164,0.8742579600647599,0.8032334280177335,0.5338464858643263,1.2877222306640328,,26.175925925925927,0.1384692983620483,,,0.0170628834355828,81.82613468714358,0.0673919395137205,0.0142703540623081,0.0131269420409256,-0.0069187763295077,0.985213203181811,0.3449320137236095,-0.626652766496752,1.15560978985763,0.0187983752778373,0.0209427766469407,0.0021048339113405,0.0096737272390732,60.0,0.9284142110686348,30.55056148526662,24.276056459931297,81.99278388899855,30.829132403256654,46.79336610668658,58.87043167399436,65.28866715340436,56.89180786332665,49.776680949108645,2022-04-01,25.049255855490284,19.90461450996274,33.49245287627987,25.27766390625545,9.41847305023118,14.291419231384149,38.36718354624342,38.43572018740652,2022-04-01,2022-06-30,-0.11601690737248327,62,0.045085779866567366
OTIS,0.0103083846392082,-0.0491207367683268,0.1309274903107979,-0.1094669742469658,9.237142929140132,66.46645789133294,83.67351044188105,-24.62088358035933,-0.0140883977900552,-0.1510574018126888,-1.9860088365243005,0.0113674844423201,(0.019306346433101362+0j),(0.016310860614991984+0j),,0.13897450266181,0.1103950686466797,0.0787335388063883,-0.375175119080975,0.0228845997231044,-0.0941689008042895,0.115644672417813,-5.074733096085409,-4.765124555160142,0.5923120775307436,-2.437332439678284,-1.9128686327077749,1.2430165322909033,0.215179430771346,1.3223947494797503,1.2228269569393309,,0.2906588484404267,0.0128887643597646,0.1409358363687307,0.0243765760717287,0.7277974401121952,-0.0366254358064744,-0.1212493615633384,-0.0699633904884388,0.1147061342803823,1.0222883061295156,0.3085290911439227,-0.216165622805465,0.7368793549181897,-0.0282878268783481,-0.0847354605729828,-0.0580908989884269,0.003651928469182,100.0,0.9754362724251742,39.25298160217795,24.58404028544036,63.382985175586256,38.54604159873109,54.572016819760016,49.868743939535655,89.71443641860537,50.36147793744692,49.76783352889324,2022-04-01,24.87971150988405,15.582098609680816,25.114636476791148,24.43163183229904,15.130470617117773,12.259752099938543,34.58937333088693,44.73946257439184,2022-04-01,2022-06-30,-0.0779082740706043,62,0.08319441316844634
SYNA,0.0091170486257681,0.0219727430908799,0.0551614236997912,0.1395629932799236,19.2717740380032,104.43016730644776,,48.38078198794237,0.1282532868258653,0.7288557213930348,2.125,0.0905687944042357,(0.0429091316522332+0j),(0.12532547883254552+0j),0.5353151010701546,0.1845422116527943,,0.1652794292508917,0.3983353151010702,0.0270701877385682,0.0653256885045587,0.0379017290221744,2.6,2.4100719424460437,0.3830723689335514,0.9244289876868128,0.4518281793401635,0.5856119030926229,0.5112353838332486,2.9427710843373496,2.5777656078860898,55.42857142857143,0.1637843732959414,0.2114149821640903,0.1053507728894173,0.0313912009512485,13.398671517130252,-0.1206686777952538,-0.3259300635080994,0.0693150350492295,0.3823758335885112,0.5895933783784423,0.5006729990472267,-0.7393575099726062,1.1246725506144537,-0.0895595566146391,-0.0558968364620607,0.0369741045635096,-0.0103827973473828,70.0,1.3213363789997583,42.278242467361146,45.06264617592179,69.93781911065025,43.95441204680824,46.01315731727773,43.630521724209416,51.4513643532214,43.34928449515166,49.75588723124639,2022-04-01,29.56848073998515,31.515831968988536,18.913518988946485,30.74075718844661,18.583152900252585,19.661067629289175,32.18059873165663,22.448498701534405,2022-04-01,2022-06-30,-0.4082706613946977,62,-0.24716797415564706
ULTA,0.0128998140271404,0.0183613938039699,0.1195840304893244,0.1190462611146997,,,,,0.0145221118062308,-0.141909100692327,-0.1094685389470747,0.0786585430398671,(0.047391566595015755+0j),,0.3955726472172464,0.1424203630168731,0.2450040711001991,0.1078723804036026,0.1535438614072227,0.0407145398047985,0.1083596738473928,,1.9269772259613824,1.4233843809948488,,,,0.6242648361775396,,1.7447602264862854,,,0.3774324776413181,,0.2522343450539264,0.0543237589407623,12.164452455863088,0.0388824926660305,-0.0584954050817385,0.0548596649957167,0.2140601512298412,0.6138173243463161,0.4811332071273019,-0.8789161732074308,1.1033260494397714,0.0386251238487169,0.0382944332171475,-0.0003183926750626,0.0021724138296965,100.0,1.02349298852668,41.161517816853234,32.14153405883932,70.87087295446783,27.617356003770745,76.21359728556477,56.41793444058565,44.91399141511674,59.94338455300229,49.75138226299506,2022-04-01,29.171526998112697,22.77898576845702,33.818819398580985,19.572661286815457,11.36772291203588,18.133589613514477,54.01324170628235,25.339546231230837,2022-04-01,2022-06-30,-0.03199234140756857,62,0.12911034583148207
GKOS,-0.0061268731578038,0.0044817046292842,0.020516285208374,0.1644751143689518,,,,,-0.0196760808459376,-4.5107544141252,2.758325090669304,0.1217109964138452,,,0.7697296559257236,-0.2439787001638449,0.0662752594210813,-0.2986346258874932,0.2184462042599672,-0.0208364691558905,-0.0372510648879078,,0.9326079005120702,-0.731483174835406,,,,0.4406476910501877,,7.672443181818182,7.30926452020202,,0.0697724488376656,,0.6494538503549973,0.4969552157291098,0.9468289595156384,0.1343784378907786,0.3676867834727464,0.2529375568400529,-0.244217854225624,0.4594224128729584,0.5687320950282452,-0.6957454466400661,1.2095963751122514,0.1274513202556042,0.1462430984144496,0.0166674851687478,0.0086749423966767,10.0,1.749230253330488,33.07231319928343,31.688250302215764,59.60486897300567,71.2069608551553,8.828736088340554,70.82521892105278,48.8983685206522,67.66170779561914,49.74751194972685,2022-04-01,19.71270894877495,18.88774007247378,47.92155267197028,42.44281571737476,23.549789113708112,22.44327264879548,5.262356577427853,34.63237655357508,2022-04-01,2022-06-30,-0.2144586923439381,62,-0.05335600510488747
MAR,0.0106375569165885,0.0070462449661163,0.1010567907075916,,,,,,0.1267105930055752,1.1272727272727272,-0.508716323296355,0.0048451926295454,(0.020039565762907552+0j),(0.01798370787773984+0j),,0.1428250112460638,,0.1052631578947368,0.0697255960413855,0.0183148749657574,,,0.5961538461538461,0.6623931623931624,,,,,,0.5659434992976432,,6.546391752577319,0.1739913121746957,,,0.0069725596041385,4.741227574761406,0.0496161061847681,0.0510770755775458,0.1135472471516771,0.1507319666700062,0.4898187037503917,0.3549690266247124,-0.7558748944094111,1.2108605782249895,0.0383868488304426,0.1301465478849077,0.08836754737198,0.0045190146915578,100.0,0.7848757369567686,44.67999721583621,34.968281463972374,68.48500954526126,13.950837365926777,52.64241649256848,59.53552121465273,56.43454717849128,65.3364911170464,49.7460555889358,2022-04-01,30.59910035808789,23.948030898415304,38.898420529898864,9.554232301698828,6.233233746681921,20.818548629382757,36.05216395979171,33.59860180784388,2022-04-01,2022-06-30,-0.22469264986970783,62,-0.06358996263065719
PAGP,0.0490302139025459,-0.5783202338625599,7.6729331130140865,,,,,,0.2053637713437268,4.458333333333333,-1.889191643960036,0.0466905876420984,(0.1462298347576707+0j),,,0.0459619678189237,0.0631303410578181,0.006390022326584,-0.0753714681653707,0.0027686970444992,,,-14.204819277108436,-11.795180722891564,,,,,,0.984921398780879,0.8593198588386269,5.685714285714286,0.4332844085662819,,,0.0153976441604434,-0.6650140555418365,0.0094500498010769,0.1769303044774717,0.1186861757775648,0.3570089668509812,0.0083897329142682,0.5115979079201425,-0.9422254118703844,1.2385757201884815,0.0166871825846102,0.0962792735703654,0.0782857228350388,0.0010514753990445,100.0,0.933050245909803,46.26539149005836,47.26646750311589,58.80125425271228,13.397804433620053,91.15808284693595,59.41364983685499,37.30790902372375,61.87738779968008,49.737691627614936,2022-04-01,27.20463048108192,27.7932757327828,36.76361451549475,7.878077049294085,6.198546672286713,28.082733492552123,53.6020960667249,22.165990428807653,2022-04-01,2022-06-30,-0.08931965980721945,62,0.07178302743183118
MRVI,0.0106565204033378,-0.0344821788524159,0.0439100692090711,0.1048258621540869,,,,,0.115394756115424,0.0215020083281129,-1.5955712696910844,1.362969408105232,,(6.1253615008552345+0j),,0.6613655863143703,,0.2426896744935301,-0.785290924690515,0.0289014719466854,0.1016592678977778,0.1404198328549972,-3.3385941812016378,-3.23578218286106,0.2765978409780448,0.9729170219359288,,0.7157025370697438,,7.891476588075967,7.341693592245433,34.0818858560794,0.1190881812627588,0.0401542610005077,0.1206116159759065,0.0249514104113043,0.1815745395989532,-0.1095682929995635,-0.1582339099443782,-0.1848856000777926,0.0199536897100256,0.5111388840821073,0.6200898329428047,-0.5965028123481665,0.920876285596694,0.0413160807149377,-0.1416288002607122,-0.1756862151308038,-0.0177358756271849,40.0,1.1745587554811272,32.41703188146119,51.12886920201863,73.17085065864812,57.56494840759497,41.19025785472124,37.0527462302631,57.12056298050989,37.263592110729206,49.73606245994712,2022-04-01,23.71981798595032,37.41142852726458,13.807184221068832,42.12076243104915,18.66084767783675,18.94465015582711,30.13926206079016,21.164737246465933,2022-04-01,2022-06-30,-0.1944995894901257,62,-0.033396902251075056
MXL,0.0055740311905461,-0.01605224442303,0.0490396442998755,0.0967775734793013,21.09996996183028,178.28852486171542,-403.6775838441109,-64.4604576405332,0.0788383368005083,2.043421905379132,-1.6477575718870243,0.1074178686676736,(0.14270157689141527+0j),,0.5719374397411745,0.1183473248107015,-0.052269362496924,0.1136637769324173,-0.3273319913348313,0.0268244756203445,0.0575963106962824,0.0368856014514346,-3.278038046564452,-2.879826802952868,0.2914676918155646,0.6258263525198386,0.3589160217335312,0.5342674678974546,0.4264926360349237,1.9484751319945035,1.313440536174932,12.22375,0.2359984538987646,,0.1578125693354687,0.0452621939658476,2.018716495178692,-0.0363605497018961,-0.251226936994903,0.1262969266950191,0.551676720878777,0.4347332531181143,0.5200792366712975,-0.7844919761824184,1.5183207011650186,-0.0476688383726013,-0.0088152980098237,0.0407983503305535,-0.0001402747637632,100.0,1.349203843441838,43.47047071681554,39.62618941659632,62.937669333232265,46.63988186343656,65.18572007912512,51.535867893892025,40.77164843606021,55.58147767682343,49.73544952432992,2022-04-01,27.359301117348927,24.939800064377668,28.644396909000807,29.354054624619867,20.274576187802552,20.4217006291205,41.02637295588615,21.01202287617008,2022-04-01,2022-06-30,-0.41765209201664555,62,-0.2565494047775949
IEX,0.0088331911244317,-0.0129319911489512,0.0531678442959165,0.208499162484903,19.27688480327273,85.04974139946263,68.65612691574732,-79.25387497762419,0.0039029857349312,0.0260320367714399,-1.487355007260149,0.0528563477923436,(0.06663667041373644+0j),,0.4396151080445105,0.2266542435765069,0.2807744285798225,0.166137845936894,-0.243229555762607,0.0241509395590986,0.0423655952338482,0.0405699404016627,-1.6155025051576777,-1.4640225674708434,0.2420686569592451,0.4246370090257215,0.1194748671114123,0.4299398031399983,0.7186423590691422,3.495833333333333,2.724166666666666,17.01627980254175,0.1453668754575774,,0.2119367989278089,0.0251665505499455,6.749978617470329,-0.0122340241922314,-0.184925798948801,-0.0810163880310754,-0.0959257689127854,0.6092067680901498,0.2768479752490754,-0.5866818223275045,1.0396631224507558,-0.023488047746048,-0.113274590450551,-0.0919461789456449,0.0010725969967434,100.0,1.0752759236005551,41.1123607589327,28.15574094332198,65.00865626129446,55.4729235292106,53.53938481402388,42.193984459809,73.15137318292885,48.014203658172605,49.716771309338846,2022-04-01,26.726593286677872,18.30366884766473,20.25910563003039,36.06220217519525,22.806228444855925,11.880028958169357,34.80523463816047,30.865479032941884,2022-04-01,2022-06-30,-0.04961516817322642,62,0.11148751906582421
ACHC,0.0113748910291639,-0.009914791254354,0.0960580882778139,0.4180532231528194,12.70767658880857,,,-123.11657283128638,0.0100772858555481,0.0627892205788948,-1.5104452240285984,-0.0113679390246633,(0.22392341263292947+0j),(0.052871900956077855+0j),,,,0.1184167958482173,-0.1032166206106355,0.0147392723021729,0.0272091934691431,,-2.05903696747204,-0.8716383505506702,0.314009124850726,0.5796714284110316,0.5278636961806543,0.4582980815330622,0.0893743070490642,1.2227184144681755,1.210897073316521,,0.1244694403069748,,,0.1406079396104333,6.811627595962365,0.0717932351322661,0.1067545215945484,0.0258055046042564,0.1600759882954467,0.5084516017245438,0.5175327365237545,-0.8666666666666667,0.738854587067543,0.1462481651281184,0.1104985784822103,-0.0311883479803976,-0.0030687462873282,100.0,1.2564182625589786,46.27122936821651,32.84565537950669,57.99704786653356,45.6988195432675,38.39970929883192,60.44103126501996,50.33322073696121,66.86226851336491,49.71296136226172,2022-04-01,26.835947045118065,19.04951047252915,40.41224461666448,26.50396624494965,21.14540560943265,19.852252837128347,22.270697782653293,30.421917682318234,2022-04-01,2022-06-30,0.0320463682777381,62,0.19314905551678874
MZTI,0.0088710728725511,-0.0063790679675619,0.1105792009766799,,,,,,0.0927699104209602,0.1211874082531397,0.2128730214338036,0.0154574641871585,(0.01632438832287697+0j),(-0.024630368942427983+0j),0.2254806536469457,0.1057496376278806,0.1590702733487852,0.0802237020542589,-0.0576877741132094,0.0306821032371984,,,1.2214140238580158,-0.719086412569101,,,,,,2.253095491575634,1.355316145158304,,0.382456835717289,,0.1202958730425486,0.1556741288480884,5.128811239275941,-0.0442542694665596,-0.0602988678485468,-0.0785290898811561,-0.1143392241560717,0.5792776526045328,0.2554839613226995,-0.4105228002600671,0.6659224150770142,-0.0154612321961227,-0.0837838876835709,-0.0693955969248925,-0.0004616166163939,70.0,1.598503863379103,42.26362906930887,33.08026337379318,62.78062842107858,15.371007707550794,78.86766999604372,44.46476567882058,91.01342382704333,49.70639824228492,49.70775242134541,2022-04-01,26.533371923265754,20.76799722941525,22.101833505813385,9.650015233452812,6.4963456817341445,14.709061595093846,49.51361884457869,40.46890564096667,2022-04-01,2022-06-30,-0.13076917642729124,62,0.03033351081175939
